100197,100031,100197	100197,100056
100197,100056,100009,100056,100009,100009,100031	100009
100009,100009,100031,100026,100009,100056,100197,100056	100009
100009,100009,100056,100009,100009,100031,100026	100197,100056
100197,100056	100197,100024
100009	100197
100009,100031	100009,100056
100009	100197
100009	100009,100009,100019
100197,100056,100009,100024	100009,100056
100009,100009,100024,100009,100009,100056,100009,100056,100197	100197,100056
100009,100031,100009,100009,100197,100012	100197,100056
100009,100056,100197,100036,100009,100073,100056	100197,100073,100056
100009,100056,100009,100024,100197,100019	100197,100024
100009,100056	100197,100056
100009,100009,100056	100197,100031,100034
100009,100056,100009	100197,100024
100009,100031	100009
100009,100031	100197,100056,100034
100056,100197	100197
100009,100031	100197,100056,100034
100009,100056,100009,100009,100031,100009,100003,100285,100009,100036	100197,100056
100009,100009,100031,100009,100197,100197,100056	100197,100056
100009,100009,100024,100197,100056,100009,100019,100009,100197,100056	100197
100009,100024	100009
100009,100024,100009,100009,100056,100197,100024,100010	100197
100009,100024,100009,100039,100009	100009,100009,100019,100011,100013
100009,100031	100197,100056
100009,100013,100023,100009,100009,100056,100009,100009,100037,100009,100009,100039,100009,100019	100197,100019,100011,100013
100009,100056,100011,100013,100009,100031,100009,100031,100009,100024	100197,100019
100009,100009,100168,100299,100009,100024	100197,100024
100197,100197,100024	100197
100009,100031,100039,100009,100056,100009	100197,100031,100017
100009,100024,100009,100304,100197,100019,100197,100019	100197
100009,100019,100009	100009,100024
100009,100024,100009,100009,100019,100009	100197,100056
100009,100031,100009	100009,100024
100009,100056	100009
100009,100031,100009	100197,100056
100009,100024,100009,100009	100197
100009,100009,100024,100197	100197,100197,100019
100009	100009,100056
100197,100031,100197	100197
100009,100031,100009	100009,100056,100009
100009,100011,100013,100009,100010,100285,100009,100031,100039,100197,100056,100011,100013,100009,100027	100009,100024
100009,100031,100009,100019,100009,100056,100011,100013,100009,100304,100299,100009	100197,100024
100009,100031	100197,100056
100009,100031	100009
100009,100031,100009,100024,100011,100013	100197,100019,100007,100010
100009,100031,100009,100197,100197,100197	100197,100056,100013
100009,100009,100024	100197,100019
100009,100024	100197,100056
100009,100009,100024,100304,100009	100009,100009
100019,100009,100024	100197
100009,100009,100024,100039,100009	100009,100019,100009
100009,100009,100056,100039,100009,100009,100183,100165,100009	100197
100009,100009,100009	100009,100056,100009
100009,100031,100023,100009,100299,100056,100304,100197,100197	100197,100024,100011
100009,100009,100056,100009,100019	100197,100019
100024,100009,100031,100009,100009	100197,100056
100009,100009,100024	100009,100009
100009,100056	100009
100009,100056,100009,100285,100031,100009,100056,100197,100031	100197,100056
100009,100056	100197,100056,100038
100009,100056,100039,100009,100024	100197,100031
100009,100056,100039,100009,100056,100197,100031	100197,100056
100009,100031,100009,100056,100009,100163,100009	100197,100031
100009,100009,100031	100197,100197
100009,100009,100019	100197,100024
100009,100019,100009	100009,100024
100009,100056	100009
100009,100009,100056,100009	100009,100009
100009,100031	100009
100009,100036,100024,100197,100073,100034,100031,100197	100197,100032,100197
100009,100009,100009,100056	100009,100031
100009	100197,100108
100009,100197	100197
100197,100031	100197,100056
100009,100197,100031,100009,100009,100031	100197,100056
100009,100017,100056,100009,100197,100031,100009,100056	100197,100143,100056
100009,100252,100197,100056,100009,100056	100009,100009,100031
100009,100056	100009,100056
100009	100009,100056
100009,100009,100024	100197,100197,100019,100034
100009,100009,100031,100009,100056,100009	100197,100197,100056,100073
100009,100017,100009,100056	100197,100056
100009,100197,100056	100197,100010
100009,100024	100197,100056
100197,100009,100056,100009,100009,100031	100197,100036
100197,100009,100031,100009,100056	100197,100036,100056
100197,100009,100056,100009,100031	100197,100056
100197	100197,100031
100197,100009,100056,100036	100009,100031
100197,100009,100036,100056,100009,100009,100031	100197,100056,100036
100197,100009,100056,100009,100009,100031	100197,100056
100197	100009,100031
100197,100009,100056,100009	100197,100031
100009,100031,100197	100197,100197,100056,100013
100009,100009,100031,100197	100197,100197,100056
100009	100009
100009,100183,100009,100024,100034,100009,100009,100027	100197,100019
100009,100024	100009
100009,100009	100197,100024
100009	100197,100056
100009,100056	100197,100056
100009,100009,100009,100073,100007,100031,100197,100073,100017,100012,100197,100036,100056,100073	100197,100011,100073,100031,100036,100018
100009,100009,100009,100056,100009,100009,100031,100009,100031,100197,100197,100197,100056,100197	100197,100056
100009	100009
100009	100009
100009	100009
100197,100024,100009,100009,100009,100026,100031,100009,100009,100056,100197,100197,100197	100197,100019,100052,100046
100009	100197
100009,100056	100197,100056
100009,100009,100009,100197,100056,100073	100009,100031
100197	100197,100197,100031
100009	100197
100009	100197
100009	100197
100197	100009
100009,100056,100009,100009,100056,100197,100031	100197,100056
100009,100031	100009,100056
100009,100056,100009,100031	100009,100031
100009,100056,100009,100031	100197,100056
100197,100009,100009,100031,100009	100197,100056
100197,100009,100009,100026,100031,100009,100197	100197,100056
100197,100197	100009
100009,100009,100034,100009,100031,100009,100253,100027,100009,100197,100056	100197
100197,100016,100117	100197,100056
100009	100197
100009,100056	100197,100036,100031
100009,100056,100009	100197,100056
100009,100056,100009,100056,100009,100056	100197,100056
100009	100009
100009,100009	100009
100009,100197,100197,100002	100197,100197,100011,100059,100223
100009,100031,100197,100056	100197,100031
100009,100056	100197,100056
100197,100009,100007,100009,100009	100197,100007
100009,100197,100031,100009,100031	100009,100031
100197	100009,100031
100009,100031	100009
100009,100009,100197	100197
100009,100197	100197
100197	100197
100009	100197
100009,100009	100197
100009	100197
100009,100197	100197
100009	100197
100197,100012,100009,100031,100009	100197,100056
100009,100031,100009	100197,100056
100009	100197
100009,100056,100197,100056	100009,100031
100009,100031,100197,100056,100109,100010,100197,100013,100011	100197,100007,100056
100009,100036,100009,100036,100009,100285,100009,100056,100197,100031	100197,100056
100197	100197,100031
100197,100197	100009,100056
100009,100056	100197
100197,100031,100197,100197	100197
100197,100197	100009,100056
100009,100056	100197,100197
100009	100009,100056
100197,100009,100007,100197	100197,100056
100009	100197,100056
100197,100197,100056,100034,100009,100009,100031	100009,100056,100009
100009,100056	100197,100056,100197,100034
100009,100168,100027,100197,100168,100027	100197,100168,100027
100009	100197,100168,100027
100009,100168,100027,100197,100168,100027	100197,100002
100009,100009,100168,100027	100197,100168,100027
100009,100009,100168,100027	100197,100168,100027
100197,100168,100027	100009,100168,100027
100009,100168,100027,100197,100168,100027,100197	100197,100007
100009,100197,100168,100027	100197,100002
100009,100009,100168,100027	100197,100010,100071
100009,100168,100027	100197,100168,100027
100009,100168,100027,100197,100168,100027	100197,100168,100027
100009,100197,100168,100027,100197,100168,100027	100197,100007
100009,100168,100027	100197,100168,100027
100009,100168,100027	100197,100027,100168
100009,100168,100027,100197,100168,100059,100027,100028,100197,100168,100027	100197,100007
100009	100197,100056
100009,100056,100009,100197,100056,100197	100197,100056
100009	100197
100197,100009,100007,100197,100007,100197,100081	100009,100024
100009,100031,100197	100197,100019
100009	100197
100009,100056,100009,100031	100197,100011,100026,100073,100031,100036
100009,100056,100009,100056	100197,100056
100197,100031	100009,100056
100009	100009
100197	100197
100197	100197,100056
100009,100009,100031	100197,100024
100009,100197	100009
100009,100031,100009,100024	100197,100031
100009,100056	100009
100197,100009	100009,100031
100009,100056,100009,100056,100009,100036,100056	100197,100056
100009,100056	100009,100056
100009,100056	100197,100056
100197,100197,100056,100034,100009,100009,100031	100197,100032
100197,100009,100009,100197	100197
100009	100197
100197,100197	100197
100009,100056,100009,100009,100009,100031,100197	100009
100009,100009,100031,100009,100056,100009,100197	100009
100197,100197,100031	100009,100056
100009,100056,100009,100031,100036	100197,100036
100009,100031,100009,100031	100197,100056
100009,100036,100009,100031,100009,100009,100031,100009	100009,100031
100009,100056,100009,100056	100197,100056
100197,100031	100197
100009	100009
100009,100009,100009,100056,100197,100056,100197	100197
100009	100197
100009,100009	100197
100009,100197	100197
100009	100009
100009,100056	100197,100056,100082
100009,100007	100197,100024
100197,100031	100009,100056
100009,100009	100197
100009,100056	100197
100009,100009,100197	100197
100009,100056	100197
100009,100009	100197
100197,100056	100197,100031
100009,100056	100197,100031
100197,100007,100009,100031,100007	100197,100007
100009,100056	100009
100009,100024	100197,100056
100009,100009,100056,100009,100009,100024,100009	100197,100056
100197	100009,100031
100009,100024,100039	100197,100056
100009,100024	100197,100056
100197	100009,100031
100197	100009,100031
100009	100197
100009,100009	100197
100009,100009,100009	100009
100009	100197
100009,100009,100009	100197
100009,100056	100009,100031
100009,100009,100197,100073,100031,100026,100036	100197,100056
100009,100056	100009
100009	100197
100009,100031,100009,100031	100197,100056
100009,100056	100197,100056
100009,100009,100009,100031	100197,100056
100009,100009,100009,100056,100009	100197,100197,100056
100009,100031	100009
100009,100024	100009
100197,100036	100009,100024,100038
100009,100007,100107	100009,100024
100009,100005	100197,100056,100053
100009	100197,100007
100009	100197,100007
100009,100007	100197,100007
100009,100197,100007	100197,100138
100009	100197,100007
100009	100197,100007
100009	100197,100007
100009,100007	100197,100007
100009	100197,100007
100009	100197,100007
100009,100009,100168,100027	100197,100007
100009,100007	100197,100007
100009	100197,100007
100009,100007,100197,100007,100197,100168,100027	100197,100002,100001
100009,100009,100168,100197,100007,100197,100002	100197
100009,100168,100009	100197,100007
100009,100007	100197,100007
100009	100197,100007
100009,100009,100027,100168	100197,100007
100197,100024	100009,100031
100009,100007	100197,100007
100009,100007,100009,100168,100027,100197,100007	100197
100009	100197,100007
100009,100007	100197,100007
100009,100197,100007	100197
100197,100007	100009
100009	100197,100007
100009,100168,100009,100007	100197,100007
100009,100036,100024	100009
100009	100197,100007
100009,100168,100027	100197,100007
100009	100197,100007
100009,100007	100197,100007
100168,100027,100197,100007	100009,100007
100009	100197,100007
100009,100007	100197,100007
100009,100007,100197,100088,100197,100007	100197,100002
100009,100197,100007	100197,100168,100027
100197,100007	100009
100009,100056,100009,100056,100197,100056	100197,100031
100009,100197,100007	100197,100138
100009	100197,100007
100009	100197,100007
100009,100007	100197,100027,100168
100168,100027,100009,100197,100007,100197	100197
100009	100197,100007
100009	100197,100007
100009,100056,100197,100056	100197,100056
100009	100197,100007
100009,100007	100197,100007
100009,100007	100197,100007
100009	100197,100007
100009,100009,100168,100197,100007	100197,100002
100197,100007,100009	100197,100002
100009,100007	100197,100007
100009,100007	100197,100007
100009,100007	100197,100007
100009,100007,100197,100007,100197,100002	100197,100168,100027
100197,100007,100009	100197,100027
100009,100007,100197,100007	100197,100002
100197,100007,100197,100088,100009,100007	100009,100168,100027
100009,100007	100197,100007
100009,100007,100197,100197,100007	100197
100009	100197,100007
100009	100197,100007
100009,100009,100183	100197,100007
