2	100009,100026,100027,100034,100009,100056,100018,100056,100197,100056,100197,100027,100159,100197,100056	100197,100056
2	100197,100009,100031,100197,100056,100009,100056,100009,100056,100009,100056	100197,100007,100027
167	100197,100056	100197,100019
167	100009,100009	100009
167	100009,100009	100009
2	100009,100056,100009,100031,100034	100197,100010,100056,100007
2	100009,100031,100009,100056,100197,100197,100018	100197,100056,100010
208	100197,100036,100009,100056,100009,100056	100197,100197,100031,100032,100073
208	100009,100031,100009,100197,100031,100009,100056	100009
207	100004,100197,100197,100056,100009,100009,100056,100009,100034	100009,100009,100031
39	100197,100149,100056,100197,100011	100197,100024,100013
275	100197,100009,100007,100009,100056,100197,100007	100197,100056
275	100197,100009,100007,100197,100007,100009,100056,100197,100027	100197
139	100009,100007,100009,100168,100027,100009,100027,100168	100009,100007
139	100009,100027,100168,100009,100027,100168,100009,100168,100027,100009,100007	100009,100007
139	100009,100168,100027,100009,100027,100168,100009,100168,100027,100009,100027,100168,100009,100059,100027,100168,100009,100007	100009,100007
139	100009,100027,100168,100009,100027,100168,100009,100168,100027,100009,100007,100009,100007	100009,100027,100168,100059
139	100009,100027,100168,100009,100168,100027,100009,100168,100027,100009,100168,100027,100009,100007	100009,100007
139	100009,100027,100168,100009,100027,100168,100009,100168,100027,100009,100007,100009,100285,100007	100197,100168
139	100009,100027,100168,100009,100168,100027,100009,100027,100168,100009,100059,100027,100168,100009,100027,100168,100009,100168,100027,100009,100059,100027,100168,100009,100168,100027,100009,100059,100027,100168,100009,100059,100168,100027,100009,100007,100009,100007,100197,100007	100197,100059,100168
139	100009,100027,100168,100009,100027,100168,100009,100027,100168,100009,100168,100027,100009,100027,100168,100009,100168,100027,100059,100009,100168,100027,100009,100059,100168,100027,100009,100007	100009,100007
155	100009,100031	100197,100056
155	100009,100007,100009,100073,100031,100009,100009,100012,100009,100026,100044,100197,100019	100197,100056
155	100009,100038,100002,100031	100197,100056
155	100009,100056,100197,100056	100197,100056
155	100009,100031,100009,100009,100056	100197,100012
88	100197,100009,100009,100036,100007,100009	100197
139	100009,100027,100168,100009,100027,100168,100009,100027,100168,100009,100027,100168,100009,100059,100168,100027,100009,100168,100027,100009,100168,100027,100009,100059,100027,100168,100009,100059,100168,100027,100009,100007	100009,100007
138	100009,100027,100168,100009,100168,100027	100009,100007
2	100009,100031,100009,100056,100197,100197,100056	100197,100031
167	100009,100031	100197,100031
167	100009,100031	100009
167	100009,100056	100009
167	100009,100031,100009,100009,100056	100009
167	100009,100056,100009,100009,100031,100009	100197,100056
167	100009	100197
207	100197,100056,100197	100009,100031,100009
87	100009,100197	100197
87	100197,100009,100009,100197,100197,100197	100197
167	100009,100197,100056	100197
2	100197,100009,100056,100009	100197,100031
2	100009,100056,100197,100007,100197,100056	100197,100056
58	100009	100009
38	100197	100197
167	100009,100031	100197
2	100009,100009,100031	100197,100056,100034
39	100197,100009	100009
39	100009,100009,100031,100197,100056,100009,100056	100197,100031
167	100009,100197	100009
167	100009,100031	100197,100019
138	100009,100027,100168,100009,100168,100027	100009,100007
138	100009,100027,100168,100009,100168,100027	100009,100007
167	100009,100056	100197,100056
167	100197,100007,100009,100007,100009,100031,100009	100197,100056,100007
226	100197,100031	100009,100056
4	100197,100197,100056,100009,100009	100197,100056,100197
218	100009,100159,100027,100011,100013,100038,100048,100009,100011,100063,100174,100197,100056,100011,100009,100056,100009,100013,100009,100056,100009,100056,100009,100026,100044,100007,100197,100013,100197,100056	100197,100056
249	100056,100009,100056,100013,100038,100009,100056	100197,100031
49	100009	100197
208	100009,100019,100197,100197,100024,100197,100197,100019,100034,100073	100197,100197,100032
38	100009,100056	100009
207	100009,100056,100009,100031,100009	100009
207	100009,100056	100197,100012
167	100197,100007,100197,100007	100009,100007
213	100009	100197
87	100009,100197	100197
87	100009,100056,100009,100031,100197,100056	100197,100012
208	100197	100197,100056
167	100197,100032	100197,100056
208	100009,100056,100197,100197,100032,100009,100056	100197,100056
14	100009,100031,100009,100031,100009,100012,100009,100056,100197,100017,100073,100056	100197,100168,100044,100026,100059,100021,100007,100011,100073,100031
207	100009,100197	100197,100056
167	100009,100031,100009,100056	100197,100056
167	100009,100056	100009,100056
167	100197,100056	100197,100031
167	100197,100193,100041	100197,100056,100146
167	100197,100009,100031	100009
167	100197	100009,100056
208	100009,100009,100031,100017,100009,100009,100032	100197
208	100009,100009,100031,100197,100056,100197,100197,100012	100197
208	100009,100012,100009,100056,100197,100197,100009,100031,100197,100056,100197,100026,100056,100065,100044	100197,100007
208	100009,100056,100197,100013,100056	100197,100149
167	100009	100009,100026,100051,100056
167	100009,100051,100056,100009,100009,100056,100197,100031,100197,100031	100197,100056
167	100009,100009,100056,100009,100026,100056	100197,100056
167	100197,100056,100009,100009,100056,100009,100056	100009
208	100197,100056,100009,100056,100009,100024,100197,100032	100197,100164
208	100009,100056,100009,100019,100197,100024,100032	100197,100056
208	100009,100056,100285,100009,100056,100009,100024,100197,100197,100056	100197
208	100009,100026,100056,100009,100031,100009,100036,100031,100009,100056	100197,100007,100056,100073,100012,100021,100011
132	100197,100009	100009
110	100009,100056,100009,100056,100009,100031	100197,100019
142	100009	100197
14	100197	100197,100056
14	100197,100197,100036,100036	100036
167	100009,100031,100009,100009,100056,100009	100197,100024
208	100009,100009	100197,100056
207	100009,100031,100026,100051,100009,100056	100197,100056
23	100009,100031,100009,100056,100009,100009,100056,100197,100034,100197,100056	100197,100010,100011
132	100009,100009,100197,100197,100197	100197
207	100197,100056,100009,100009,100031,100009,100051,100056,100026,100046	100197,100007
77	100009,100009,100024,100009,100009,100036	100197,100056
208	100009	100009,100056
208	100009,100009,100031,100009,100056	100197
2	100009,100009,100056	100197
230	100197	100009,100168
44	100197,100056,100009,100149	100197,100056
207	100009,100031	100009
58	100009,100056,100009,100056	100197,100056,100082
167	100009,100024,100009,100197,100056	100197
167	100197	100197,100056
167	100009	100197,100031
207	100009	100009,100031
208	100197	100197
2	100009,100056,100009	100197,100073,100031,100197,100034
208	100009,100031,100009	100009,100031
208	100009,100009,100031	100009,100031
14	100009,100056,100009,100031	100197,100026,100056
207	100009	100197
87	100009	100009
128	100010,100076	100197,100007
128	100197,100007,100197,100009,100007	100197
164	100009,100009,100009,100197	100197
167	100009,100056	100009
37	100009,100031,100034	100197,100056
37	100009,100031	100009
167	100009,100009,100009,100056,100035,100285,100009,100031,100009,100197,100031	100197
167	100009,100009	100197
208	100197,100007,100009,100007,100009,100031	100197,100056
167	100197,100056,100197	100197
132	100197	100009,100009,100056
207	100009	100009,100031
248	100009,100009,100134,100009,100011,100056,100009,100056	100197,100056
14	100009,100031,100012	100009,100031
218	100197,100056,100038,100009,100056,100011,100013,100009,100056,100011,100038,100009,100056,100038,100197,100027,100159,100013	100197,100056
207	100009,100056,100197,100056	100197,100056
207	100009,100009,100031	100197
132	100009,100009,100197	100197
49	100009,100056,100009,100009,100056,100197,100024,100009,100031,100009	100197,100056
164	100009,100056,100009,100031,100197,100021,100011,100007,100056,100009,100056,100009,100031	100197,100168,100168,100311,100044,100073,100031,100036,100026
218	100197,100009,100012,100009,100009,100056	100197,100056
218	100197	100197,100056
218	100197,100197	100009,100056
218	100197	100197,100056
218	100197,100009,100031,100039,100009	100197,100056
266	100009	100197
39	100009,100004,100009,100009,100056,100197,100024,100026	100197,100056
39	100197,100010,100197,100197,100004,100009,100009,100056,100009,100009,100031,100009,100009,100044,100056,100197,100056,100009,100197,100197,100056	100197,100056
39	100009,100009	100197,100056
39	100197	100009
218	100197,100007,100009,100056,100009,100229,100299,100009,100123,100025,100007,100011,100031,100009,100056,100197,100056,100009,100056	100197,100056
249	100009,100009,100010,100066,100009,100056,100009,100009,100056,100009,100056,100009,100026,100056	100197,100024
48	100009,100151	100197,100031
208	100009,100009,100056,100009,100197,100004,100027,100197,100197,100197,100032,100197	100197,100056
208	100009,100009,100031,100009,100197,100035,100009,100009,100009,100056,100197,100032,100197	100197,100056
208	100197,100197,100009,100009,100009	100197
208	100009,100009,100009,100056,100009,100197	100197,100056
208	100009,100009,100056,100009,100009,100009,100031,100032,100013,100197,100031	100197
128	100197,100007,100010	100009
208	100009,100009,100031,100009,100009,100009,100019,100197	100197,100056
128	100197,100007,100010	100009,100056
208	100009,100009,100037,100009,100009,100013,100009,100009,100056,100009,100009,100009,100032,100031,100197	100197
208	100009,100009,100009,100032,100009,100056,100009,100009,100056,100009,100197,100056,100197,100197,100197,100197,100031,100007,100010	100197
128	100009,100056,100197,100056	100197,100010,100285
77	100197,100009,100056,100009,100056	100197,100056
218	100197,100056	100197
218	100009,100031	100009
218	100009,100056	100009
37	100024,100009,100056	100197
114	100197,100036,100007,100197,100027,100007	100009,100007
114	100197,100027,100007	100009,100007
114	100197,100007	100009,100007
114	100197,100007,100197,100007,100027	100009,100007
114	100197,100010,100036,100007,100197,100027,100007	100009,100007
114	100197,100007,100197,100296,100007,100009,100007,100036	100009,100027,100007,100010
114	100009,100007	100197,100007
114	100197,100007,100009,100007	100197,100007
114	100197,100007	100197,100007
114	100197,100007,100009,100007	100197,100027,100007
114	100197,100027,100007	100009,100007
114	100197,100007,100009,100007,100036	100197,100027,100007
114	100197,100007,100197,100027,100007	100009,100007
114	100197,100007,100036,100009,100007,100036,100197,100007	100009,100036
114	100197,100007,100009,100007,100036	100197,100027,100007
114	100197,100007,100009,100007,100036	100197,100007
114	100197,100007,100009,100007	100197,100007
207	100009,100031,100009,100056,100197,100024	100197,100019
120	100197,100036	100197,100027,100007
120	100197,100007	100197,100035
120	100197,100007,100009,100007	100197,100027,100007
120	100197,100027,100007	100009,100007
120	100197,100027,100007	100009,100007
120	100197,100007,100009,100007	100197,100007
167	100009,100031,100009	100009
120	100009,100007	100197,100007
120	100009,100007	100197,100007
120	100197,100007,100009,100007	100197,100007
120	100197	100197
132	100009,100056,100009,100009,100009,100009,100056	100197,100031
83	100197,100197,100197,100056	100197,100056
242	100197,100012	100009
58	100009,100031,100009,100056,100304	100197,100031
167	100009,100031,100197,100197,100056	100197,100032
167	100009,100056	100197
207	100009,100056	100197,100056,100012
37	100009,100056,100009,100009,100031	100009
38	100009,100009,100009	100197
128	100197,100197,100197,100197,100056	100197,100013,100010,100256
38	100009	100009,100031,100009
38	100009,100009,100017,100009,100031,100009,100197,100056	100197
38	100197,100056	100197
38	100009,100034,100031,100009	100009
38	100009,100031,100009	100009
38	100009,100034,100031,100009,100009,100009,100031,100017,100009	100009
110	100009,100009,100056,100009,100031	100197
110	100009,100009,100056,100197,100009,100009,100056,100009,100197,100019	100197,100056
254	100197	100197,100056
254	100009,100009,100024,100009	100009,100009,100213
37	100009,100056,100009,100009,100024,100009,100009	100197,100019,100197
167	100009,100056,100197,100031	100197,100056,100051,100026,100034
167	100009,100056,100009,100056,100009,100197	100197,100031,100085
167	100009,100031,100009,100009,100031,100009	100197,100056
254	100009,100024,100007,100011,100010,100009,100009	100197,100024
254	100009,100056	100197,100024
254	100197,100056	100197
254	100197	100009,100024
254	100009,100024,100009,100019,100009	100197
254	100009,100024,100009,100268,100197,100047	100197,100056
254	100009,100005,100059,100197,100024	100197
254	100197,100009,100031	100009
254	100009,100024,100197	100197,100056
254	100009,100024	100009
207	100197,100007,100009,100056	100197,100073,100056
226	100197,100197,100197,100009,100009,100009,100032,100009,100009,100056,100009,100056,100009,100197,100056,100197,100009,100009,100056,100143,100197,100197	100197
